PassengerID,TripOrigin,TripDestination,Aver_TripMode,trips,Months_Passed,promo1,TwoMonthMode,LastMonthMode,ModeChange,LastTripStart,LastTripEnd,LastTripFare,LastMinShift,done,HomeLoc,WorkLoc,AvgNumDayWithTravelPerWeek,AvgNumTripsPeyDay,PercentageOfWeekdayTravel,NumUniqueStation,NumLocCoverPercentile,WorkStartTime,AvgTripTravelTime,FirstWeekdayMorningTapInTimeStd,LastWeekdayEveningTapOutTimeStd,NumOfMorningTransfer,MeanMorningPeakMoneySave,StdMorningPeakMoneySave,MeanTimeShift,StdTimeShift,MeanMorningPeakTripTravelTime,StdMorningPeakTripTravelTime,AvgNumMorningTripsTapOutAtTargetStationsPerWeek,AvgNumDayWithMorningTripPerWeek,StationRiMean,StationRiStd,MostUsedStationPercentage,OdRiMean,OdRiStd,MostUsedOdPercentage,OdCount,UniqueStaNumMean,UniqueStaNumStd,HomeTripsPerDayMean,HomeTripsPerDayStd,HomeLocAdmRegion,WorkLocAdmRegion,HomeLocIsDiscSta,WorkLocIsDiscSta,is_adopter,is_early_adopter,is_later_adopter,is_early_morning_adopter,is_morning_peak_adopter,is_attrition_adopter,OffPeakTrips,OffPeakRatio,MonthMode,ce_flex,con_flex,ce_dis,con_dis,ce_con,con_con
train_007,11,17,0.705882353,17,5,1,0.842105263,0.952380952,0.110275689,26.33333333,51,8.738095238,0.761904762,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,12,0.28434532,1,-0.005,4,0.018,2,0.009,1
train_007,11,27,0.272727273,22,6,1,0.952380952,0.705882353,-0.246498599,29.94117647,55.52941176,9.217647059,1.352941176,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,6,0.287069984,0,-0.005,4,0.018,2,0.009,1
train_007,11,29,0.3,10,7,1,0.705882353,0.272727273,-0.43315508,37.04545455,62.77272727,9.304545455,3.772727273,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,3,0.300241221,0,-0.005,4,0.018,2,0.009,1
train_007,11,32,0,4,8,1,0.272727273,0.3,0.027272727,35.9,61.5,9.3,3.2,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,0,0.302040622,0,-0.005,4,0.018,2,0.009,1
train_007,11,27,0.157894737,19,9,1,0.3,0,-0.3,45.5,71.25,10.4,11.25,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,2,0.303603223,0,-0.005,4,0.018,2,0.009,1
train_007,11,29,0.05,20,10,1,0,0.157894737,0.157894737,42.94736842,68.57894737,10.22631579,10.42105263,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,1,0.300105445,0,-0.005,4,0.018,2,0.009,1
train_007,11,29,0.380952381,21,11,1,0.157894737,0.05,-0.107894737,42.9,69.3,10.89,9.35,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,7,0.297334428,0,-0.005,4,0.018,2,0.009,1
train_007,11,28,0.5,16,12,1,0.05,0.380952381,0.330952381,36.42857143,61.57142857,9.819047619,4.238095238,FALSE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,8,0.304746363,0,-0.005,4,0.018,2,0.009,1
train_007,11,30,0.333333333,18,13,1,0.380952381,0.5,0.119047619,31.5625,57.3125,9.44375,2.25,TRUE,11,2,6.625,3.280701754,0.679144385,15,2,496.125,22.9403794,39.18788232,60.88515818,0,3.15,0.522912517,5.083333333,14.46158293,25.26936937,4.552562557,5.75,4.125,0.066666667,0.126262217,0.43315508,0.037037037,0.065714665,0.268292683,27,2.385964912,0.647919361,1,0,Kowloon,Hong Kong Island,0,1,1,1,0,0,1,1,6,0.303871921,0,-0.005,4,0.018,2,0.009,1
train_008,75,64,0.666666667,21,-1,0,0,0.666666667,0,17.80952381,61.61904762,19,4.476190476,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,14,0.282184313,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.315789474,19,0,1,0.666666667,0.666666667,0,20.9047619,64.28571429,19,6.857142857,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,6,0.301498247,0,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.578947368,19,1,1,0.666666667,0.315789474,-0.350877193,15.89473684,61.84210526,17.10526316,3.157894737,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,11,0.305886113,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.368421053,19,2,1,0.315789474,0.578947368,0.263157895,14.73684211,59.89473684,17.10526316,2.157894737,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,7,0.29767329,0,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.636363636,22,3,1,0.578947368,0.368421053,-0.210526316,17.26315789,61.94736842,16.85263158,2.368421053,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,14,0.289250102,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.619047619,21,4,1,0.368421053,0.636363636,0.267942584,13.86363636,58.18181818,16.70909091,0.909090909,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,13,0.284456533,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.785714286,14,5,1,0.636363636,0.619047619,-0.017316017,12.95238095,56.71428571,16.6,0.571428571,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,11,0.28434532,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.5,22,6,1,0.619047619,0.785714286,0.166666667,13.92857143,57.42857143,16.6,0.071428571,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,11,0.287069984,0,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.842105263,19,7,1,0.785714286,0.5,-0.285714286,13.81818182,59.63636364,17.03636364,2.590909091,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,16,0.300241221,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.789473684,19,8,1,0.5,0.842105263,0.342105263,11.89473684,54.21052632,16.85263158,0.368421053,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,15,0.302040622,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.7,20,9,1,0.842105263,0.789473684,-0.052631579,13.47368421,57.73684211,16.85263158,2.473684211,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,14,0.303603223,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.863636364,22,10,1,0.789473684,0.7,-0.089473684,16.5,62.25,17.33,6.8,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,19,0.300105445,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.9,20,11,1,0.7,0.863636364,0.163636364,12.04545455,56.22727273,17.52727273,1.909090909,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,18,0.297334428,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,1,19,12,1,0.863636364,0.9,0.036363636,12.25,55.85,17.425,1.9,FALSE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,19,0.304746363,1,0.002,2,-0.013,4,0.009,1
train_008,75,64,0.7,20,13,1,0.9,1,0.1,10.42105263,55.68421053,17.3,0,TRUE,75,64,5.625,2.612244898,0.78125,6,2,493.95,36.46230158,14.62631034,23.04131817,0,4.745,0.035355339,4.656306307,13.0105816,29.35866667,98.1822909,7.125,4.875,0.166666667,0.244615684,0.484375,0.2,0.259512887,0.583333333,5,2.12244898,0.331200661,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,14,0.303871921,1,0.002,2,-0.013,4,0.009,1
train_009,65,8,0,18,-1,0,0,0,0,96.35294118,101.7058824,3.947058824,41.70588235,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.282184313,0,0.002,2,0.015,1,0.009,3
train_009,61,9,0,17,0,1,0,0,0,96.44444444,101.1666667,3.5,41.16666667,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.301498247,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,14,1,1,0,0,0,95.41176471,100.5882353,3.894117647,40.58823529,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.305886113,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,18,2,1,0,0,0,102,106.8571429,3.5,46.85714286,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.29767329,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,20,3,1,0,0,0,100.6666667,105.4444444,3.5,45.44444444,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.289250102,0,0.002,2,0.015,1,0.009,3
train_009,61,9,0,18,4,1,0,0,0,103.55,109,3.5,49,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.284456533,0,0.002,2,0.015,1,0.009,3
train_009,60,9,0,14,5,1,0,0,0,104.4444444,111.2222222,3.922222222,51.22222222,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.28434532,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,17,6,1,0,0,0,104.1428571,110.8571429,4.042857143,50.85714286,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.287069984,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,15,7,1,0,0,0,104.2352941,110.0588235,3.5,50.05882353,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.300241221,0,0.002,2,0.015,1,0.009,3
train_009,61,9,0,17,8,1,0,0,0,104.5333333,110.6666667,3.5,50.66666667,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.302040622,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,20,9,1,0,0,0,103.8235294,110.5882353,3.947058824,50.58823529,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.303603223,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,19,10,1,0,0,0,104.2,110.25,3.535,50.25,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.300105445,0,0.002,2,0.015,1,0.009,3
train_009,61,9,0,19,11,1,0,0,0,104.9473684,110.7894737,3.6,50.78947368,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.297334428,0,0.002,2,0.015,1,0.009,3
train_009,65,8,0,18,12,1,0,0,0,104.7894737,111.9473684,4.021052632,51.94736842,FALSE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.304746363,0,0.002,2,0.015,1,0.009,3
train_009,58,10,0,19,13,1,0,0,0,103.3333333,110,3.6,50,TRUE,65,8,5.25,3.042553191,0.769230769,16,2,541.6833333,7.733333333,17.21137,10.90990772,0,0.929285714,0.321158617,42.08365385,18.77375923,4.98952381,1.906263693,5.75,4,0.0625,0.1378579,0.43006993,0.047619048,0.10689151,0.37755102,21,2.382978723,0.898142806,1,0,Kowloon,Kowloon,1,1,0,0,0,0,0,0,0,0.303871921,0,0.002,2,0.015,1,0.009,3
train_010,75,64,0.75,20,-1,0,0,0.227272727,0,20.77272727,64.40909091,0,5,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,15,0.282184313,1,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.176470588,17,0,1,0.227272727,0.75,0.522727273,15.55,58.5,0,2.05,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,2,0.301498247,0,0.002,2,-0.013,4,0.009,1
train_010,75,56,0.631578947,19,1,1,0.75,0.176470588,-0.573529412,21.58823529,67.70588235,0,8.764705882,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,12,0.305886113,1,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.2,20,2,1,0.176470588,0.631578947,0.455108359,4.894736842,54.73684211,1.305263158,3.315789474,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,4,0.29767329,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.238095238,21,3,1,0.631578947,0.2,-0.431578947,20.7,66.45,0,8.65,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,4,0.289250102,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0,20,4,1,0.2,0.238095238,0.038095238,17.95238095,62.71428571,0,4.666666667,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,0,0.284456533,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.5,18,5,1,0.238095238,0,-0.238095238,23.6,70.3,0,10.3,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,9,0.28434532,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0,21,6,1,0,0.5,0.5,17.5,61.66666667,0,4.277777778,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,0,0.287069984,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.368421053,19,7,1,0.5,0,-0.5,25.42857143,72.14285714,0,12.14285714,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,7,0.300241221,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.315789474,19,8,1,0,0.368421053,0.368421053,17.52631579,62.26315789,0.5,7.052631579,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,6,0.302040622,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.25,20,9,1,0.368421053,0.315789474,-0.052631579,18.68421053,63.89473684,0,8.052631579,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,5,0.303603223,0,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.785714286,14,10,1,0.315789474,0.25,-0.065789474,17.5,62.75,0,7.15,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,11,0.300105445,1,0.002,2,-0.013,4,0.009,1
train_010,75,64,0.722222222,18,11,1,0.25,0.785714286,0.535714286,8.857142857,52.28571429,0,1.142857143,FALSE,75,64,6.125,4.056603774,0.781395349,14,3,495.05,37.82406103,10.89185282,26.06897777,0,0,0,5.366450217,7.752506902,43.0120915,2.794162722,7.25,4.875,0.071428571,0.119854911,0.368298368,0.043478261,0.083666654,0.352112676,23,2.886792453,1.18744032,1,0,New Territories,Kowloon,0,1,0,0,0,0,0,0,13,0.297334428,1,0.002,2,-0.013,4,0.009,1
